468,5	-0,55260
469,0	-0,55130
469,5	-0,54830
470,0	-0,55072
470,5	-0,55278
471,0	-0,55332
471,5	-0,55302
472,0	-0,54894
472,5	-0,54898
473,0	-0,55094
473,5	-0,55280
474,0	-0,55236
474,5	-0,54854
475,0	-0,54628
475,5	-0,54406
476,0	-0,54416
476,5	-0,54694
477,0	-0,54674
477,5	-0,54532
478,0	-0,54300
478,5	-0,54128
479,0	-0,54244
479,5	-0,54540
480,0	-0,54762
480,5	-0,54756
481,0	-0,54288
481,5	-0,53972
482,0	-0,53764
482,5	-0,53868
483,0	-0,54260
483,5	-0,54352
484,0	-0,54148
484,5	-0,53770
485,0	-0,53832
485,5	-0,53882
486,0	-0,53990
486,5	-0,54096
487,0	-0,53646
487,5	-0,53464
488,0	-0,53226
488,5	-0,53184
489,0	-0,53396
489,5	-0,53712
490,0	-0,53680
490,5	-0,53470
491,0	-0,53048
491,5	-0,53220
492,0	-0,53336
492,5	-0,53560
493,0	-0,53558
493,5	-0,53306
494,0	-0,53304
494,5	-0,53414
495,0	-0,53486
495,5	-0,53650
496,0	-0,53642
496,5	-0,53346
497,0	-0,53160
497,5	-0,53122
498,0	-0,53358
498,5	-0,53608
499,0	-0,53812
499,5	-0,53606
500,0	-0,53152
500,5	-0,53196
501,0	-0,53124
501,5	-0,53316
502,0	-0,53320
502,5	-0,53230
503,0	-0,53108
503,5	-0,52932
504,0	-0,53056
504,5	-0,53218
505,0	-0,53278
505,5	-0,53114
506,0	-0,52830
506,5	-0,52728
507,0	-0,52960
507,5	-0,52966
508,0	-0,53276
508,5	-0,53378
509,0	-0,53262
509,5	-0,53100
510,0	-0,52920
510,5	-0,53198
511,0	-0,53458
511,5	-0,53344
512,0	-0,53406
512,5	-0,53320
513,0	-0,53302
513,5	-0,53442
514,0	-0,53662
514,5	-0,53696
515,0	-0,53418
515,5	-0,53310
516,0	-0,53322
516,5	-0,53412
517,0	-0,53484
517,5	-0,53642
518,0	-0,53464
518,5	-0,53132
519,0	-0,53176
519,5	-0,53562
520,0	-0,53714
520,5	-0,53654
521,0	-0,53612
521,5	-0,53328
522,0	-0,53396
522,5	-0,53526
523,0	-0,53670
523,5	-0,53746
524,0	-0,53652
524,5	-0,53554
525,0	-0,54120
525,5	-0,54644
526,0	-0,54774
526,5	-0,54418
527,0	-0,54410
527,5	-0,54186
528,0	-0,54194
528,5	-0,54634
529,0	-0,54646
529,5	-0,55082
530,0	-0,54792
530,5	-0,54626
531,0	-0,54114
531,5	-0,53862
532,0	-0,54122
532,5	-0,53908
533,0	-0,54048
533,5	-0,53890
534,0	-0,53504
534,5	-0,53696
535,0	-0,53596
535,5	-0,53776
536,0	-0,53602
536,5	-0,53372
537,0	-0,53750
537,5	-0,53724
538,0	-0,53796
538,5	-0,54158
539,0	-0,54166
539,5	-0,54116
540,0	-0,53942
540,5	-0,53978
541,0	-0,54054
541,5	-0,54150
542,0	-0,54340
542,5	-0,54156
543,0	-0,53956
543,5	-0,54036
544,0	-0,54158
544,5	-0,54468
545,0	-0,54350
545,5	-0,54208
546,0	-0,54352
546,5	-0,54198
547,0	-0,54358
547,5	-0,54246
548,0	-0,54512
548,5	-0,54610
549,0	-0,54276
549,5	-0,54424
550,0	-0,54424
550,5	-0,54446
551,0	-0,54762
551,5	-0,54694
552,0	-0,54822
552,5	-0,54758
553,0	-0,54542
553,5	-0,54868
554,0	-0,54754
554,5	-0,54964
555,0	-0,55098
555,5	-0,54834
556,0	-0,54872
556,5	-0,54848
557,0	-0,55114
557,5	-0,55010
558,0	-0,54876
558,5	-0,55244
559,0	-0,55268
559,5	-0,55442
560,0	-0,55400
560,5	-0,55462
561,0	-0,55614
561,5	-0,55630
562,0	-0,55464
562,5	-0,55342
563,0	-0,55320
563,5	-0,55786
564,0	-0,55784
564,5	-0,55558
565,0	-0,55650
565,5	-0,55592
566,0	-0,55826
566,5	-0,55876
567,0	-0,55922
567,5	-0,55828
568,0	-0,55606
568,5	-0,56050
569,0	-0,56348
569,5	-0,56350
570,0	-0,56468
570,5	-0,56376
571,0	-0,56292
571,5	-0,56196
572,0	-0,56324
572,5	-0,56400
573,0	-0,56426
573,5	-0,56724
574,0	-0,56638
574,5	-0,56462
575,0	-0,56830
575,5	-0,56884
576,0	-0,57060
576,5	-0,57036
577,0	-0,56900
577,5	-0,56922
578,0	-0,57002
578,5	-0,57342
579,0	-0,57500
579,5	-0,57514
580,0	-0,57642
580,5	-0,57634
581,0	-0,57666
581,5	-0,57858
582,0	-0,57930
582,5	-0,58196
583,0	-0,57888
583,5	-0,57818
584,0	-0,57694
584,5	-0,57816
585,0	-0,58170
585,5	-0,58280
586,0	-0,58254
586,5	-0,58388
587,0	-0,58434
587,5	-0,58680
588,0	-0,58848
588,5	-0,59062
589,0	-0,59088
589,5	-0,58750
590,0	-0,58762
590,5	-0,58940
591,0	-0,58940
591,5	-0,59128
592,0	-0,58878
592,5	-0,59010
593,0	-0,59070
593,5	-0,59306
594,0	-0,59458
594,5	-0,59302
595,0	-0,59398
595,5	-0,59472
596,0	-0,59494
596,5	-0,59800
597,0	-0,59876
597,5	-0,60032
598,0	-0,59956
598,5	-0,59788
599,0	-0,59882
599,5	-0,60082
600,0	-0,60196
600,5	-0,60374
601,0	-0,60276
601,5	-0,60328
602,0	-0,60462
602,5	-0,60548
603,0	-0,60736
603,5	-0,60654
604,0	-0,60750
604,5	-0,60674
605,0	-0,60708
605,5	-0,60932
606,0	-0,60874
606,5	-0,61058
607,0	-0,61030
607,5	-0,60938
608,0	-0,60938
608,5	-0,60964
609,0	-0,61122
609,5	-0,61256
610,0	-0,61524
610,5	-0,61594
611,0	-0,61466
611,5	-0,61512
612,0	-0,61484
612,5	-0,61474
613,0	-0,61648
613,5	-0,61522
614,0	-0,61730
614,5	-0,61850
615,0	-0,61782
615,5	-0,61872
616,0	-0,61830
616,5	-0,62188
617,0	-0,62290
617,5	-0,62376
618,0	-0,62660
618,5	-0,62746
619,0	-0,62874
619,5	-0,63108
620,0	-0,62708
620,5	-0,62872
621,0	-0,62876
621,5	-0,63188
622,0	-0,63256
622,5	-0,63020
623,0	-0,63256
623,5	-0,63190
624,0	-0,63312
624,5	-0,63662
625,0	-0,63964
625,5	-0,63984
626,0	-0,63914
626,5	-0,63826
627,0	-0,63756
627,5	-0,63678
628,0	-0,64222
628,5	-0,64226
629,0	-0,64350
629,5	-0,64232
630,0	-0,64230
630,5	-0,64416
631,0	-0,64520
631,5	-0,64352
632,0	-0,64552
632,5	-0,64496
633,0	-0,64414
633,5	-0,64476
634,0	-0,64668
634,5	-0,64630
635,0	-0,64606
635,5	-0,64794
636,0	-0,64882
